vehicle_id,amenity
1,Air Conditioning
1,Bluetooth
1,GPS Navigation
1,USB Charging
1,Music System
1,ABS
2,Air Conditioning
2,Comfortable Seating
2,Music System
2,USB Charging
2,Luggage Space
2,Experienced Driver
3,Air Conditioning
3,Leather Seats
3,GPS Navigation
3,Music System
3,USB Charging
3,Sunroof
3,4WD
4,Open Roof
4,Binoculars
4,Wildlife Guide
4,Photography Assistance
4,Off-road Capable
4,Experienced Safari Driver
5,Air Conditioning
5,Reclining Seats
5,Music System
5,USB Charging
5,Luggage Space
5,Experienced Driver
