room_id,amenity
100,Air Conditioning
100,Flat-screen TV
100,Mini Bar
100,Safe
100,Complimentary WiFi
100,Coffee/Tea Maker
100,Hair Dryer
100,Bathrobe & Slippers
101,Air Conditioning
101,Flat-screen TV
101,Mini Bar
101,Safe
101,Complimentary WiFi
101,Living Area
101,Dining Table
101,Premium Bathroom
101,Bathtub
101,Coffee/Tea Maker
102,Air Conditioning
102,Flat-screen TV
102,Mini Bar
102,Balcony
102,Ocean View
102,Safe
102,Complimentary WiFi
102,Coffee/Tea Maker
102,Hair Dryer
103,Air Conditioning
103,Flat-screen TV
103,Mini Bar
103,Balcony
103,Ocean View
103,Safe
103,Complimentary WiFi
103,Beach Towels
103,Coffee/Tea Maker
104,Air Conditioning
104,Flat-screen TV
104,Mini Bar
104,Garden View
104,Beach Access
104,Safe
104,Complimentary WiFi
104,Outdoor Seating
104,BBQ Area
104,Coffee/Tea Maker
105,Air Conditioning
105,Flat-screen TV
105,Mini Bar
105,Private Plunge Pool
105,Ocean View
105,Safe
105,Complimentary WiFi
105,Romantic Setup
105,Premium Bathroom
105,Champagne on Arrival
106,Room Heater
106,Flat-screen TV
106,Tea Making Facilities
106,Mountain View
106,Safe
106,Complimentary WiFi
106,Writing Desk
106,Hair Dryer
107,Room Heater
107,Flat-screen TV
107,Fireplace
107,Tea Plantation View
107,Safe
107,Complimentary WiFi
107,Living Area
107,Tea Making Facilities
107,Bathtub
108,Room Heater
108,Flat-screen TV
108,Mountain View
108,Valley View
108,Safe
108,Complimentary WiFi
108,Family Amenities
108,Extra Beds
108,Tea Making Facilities
109,Air Conditioning
109,Flat-screen TV
109,Mini Bar
109,City View
109,Safe
109,Complimentary WiFi
109,Work Desk
109,Coffee/Tea Maker
109,Hair Dryer
110,Air Conditioning
110,Flat-screen TV
110,Mini Bar
110,Balcony
110,Ocean View
110,Safe
110,Complimentary WiFi
110,Premium Bedding
110,Bathtub
110,Coffee/Tea Maker
111,Air Conditioning
111,Multiple Flat-screen TVs
111,Mini Bar
111,Panoramic Ocean View
111,Multiple Balconies
111,Safe
111,Complimentary WiFi
111,Living Room
111,Dining Area
111,Jacuzzi
111,Premium Bathroom
111,Butler Service
112,Fan
112,Mosquito Net
112,Eco-Friendly Toiletries
112,Nature View
112,Complimentary WiFi
112,Reading Light
112,Organic Bedding
112,Outdoor Seating
113,Fan
113,Air Conditioning
113,Flat-screen TV
113,Nature View
113,Safe
113,Complimentary WiFi
113,Family Amenities
113,Organic Toiletries
113,Outdoor Seating
114,Air Conditioning
114,Flat-screen TV
114,Tree House View
114,Private Deck
114,Safe
114,Complimentary WiFi
114,Outdoor Shower
114,Hammock
114,Binoculars
114,Nature Sounds
